# File written by the predict_spectrum.py script.
# frequency (cm^-1)	Intensity
1.31301e+03	1.00950e+00
1.31371e+03	9.88338e-01
1.31441e+03	9.67887e-01
1.31511e+03	9.48120e-01
1.31581e+03	9.29005e-01
1.31651e+03	9.10514e-01
1.31721e+03	8.92620e-01
1.31791e+03	8.75297e-01
1.31861e+03	8.58521e-01
1.31931e+03	8.42268e-01
1.32001e+03	8.26517e-01
1.32071e+03	8.11247e-01
1.32141e+03	7.96437e-01
1.32211e+03	7.82071e-01
1.32281e+03	7.68128e-01
1.32351e+03	7.54594e-01
1.32421e+03	7.41451e-01
1.32491e+03	7.28685e-01
1.32561e+03	7.16281e-01
1.32631e+03	7.04225e-01
1.32701e+03	6.92503e-01
1.32771e+03	6.81104e-01
1.32841e+03	6.70016e-01
1.32911e+03	6.59226e-01
1.32981e+03	6.48724e-01
1.33052e+03	6.38500e-01
1.33122e+03	6.28543e-01
1.33192e+03	6.18844e-01
1.33262e+03	6.09395e-01
1.33332e+03	6.00185e-01
1.33402e+03	5.91208e-01
1.33472e+03	5.82455e-01
1.33542e+03	5.73918e-01
1.33612e+03	5.65591e-01
1.33682e+03	5.57465e-01
1.33752e+03	5.49535e-01
1.33822e+03	5.41794e-01
1.33892e+03	5.34236e-01
1.33962e+03	5.26855e-01
1.34032e+03	5.19645e-01
1.34102e+03	5.12601e-01
1.34172e+03	5.05718e-01
1.34242e+03	4.98990e-01
1.34312e+03	4.92413e-01
1.34382e+03	4.85983e-01
1.34452e+03	4.79693e-01
1.34522e+03	4.73542e-01
1.34592e+03	4.67523e-01
1.34662e+03	4.61634e-01
1.34732e+03	4.55871e-01
1.34802e+03	4.50229e-01
1.34872e+03	4.44705e-01
1.34942e+03	4.39296e-01
1.35013e+03	4.33999e-01
1.35083e+03	4.28810e-01
1.35153e+03	4.23727e-01
1.35223e+03	4.18745e-01
1.35293e+03	4.13864e-01
1.35363e+03	4.09079e-01
1.35433e+03	4.04388e-01
1.35503e+03	3.99788e-01
1.35573e+03	3.95278e-01
1.35643e+03	3.90854e-01
1.35713e+03	3.86515e-01
1.35783e+03	3.82257e-01
1.35853e+03	3.78080e-01
1.35923e+03	3.73981e-01
1.35993e+03	3.69957e-01
1.36063e+03	3.66007e-01
1.36133e+03	3.62130e-01
1.36203e+03	3.58322e-01
1.36273e+03	3.54583e-01
1.36343e+03	3.50911e-01
1.36413e+03	3.47303e-01
1.36483e+03	3.43759e-01
1.36553e+03	3.40277e-01
1.36623e+03	3.36855e-01
1.36693e+03	3.33492e-01
1.36763e+03	3.30187e-01
1.36833e+03	3.26938e-01
1.36903e+03	3.23743e-01
1.36973e+03	3.20602e-01
1.37044e+03	3.17513e-01
1.37114e+03	3.14476e-01
1.37184e+03	3.11488e-01
1.37254e+03	3.08548e-01
1.37324e+03	3.05657e-01
1.37394e+03	3.02811e-01
1.37464e+03	3.00012e-01
1.37534e+03	2.97256e-01
1.37604e+03	2.94544e-01
1.37674e+03	2.91875e-01
1.37744e+03	2.89247e-01
1.37814e+03	2.86659e-01
1.37884e+03	2.84112e-01
1.37954e+03	2.81603e-01
1.38024e+03	2.79132e-01
1.38094e+03	2.76699e-01
1.38164e+03	2.74302e-01
1.38234e+03	2.71940e-01
1.38304e+03	2.69614e-01
1.38374e+03	2.67321e-01
1.38444e+03	2.65063e-01
1.38514e+03	2.62837e-01
1.38584e+03	2.60643e-01
1.38654e+03	2.58480e-01
1.38724e+03	2.56349e-01
1.38794e+03	2.54247e-01
1.38864e+03	2.52175e-01
1.38934e+03	2.50132e-01
1.39005e+03	2.48118e-01
1.39075e+03	2.46131e-01
1.39145e+03	2.44172e-01
1.39215e+03	2.42240e-01
1.39285e+03	2.40334e-01
1.39355e+03	2.38453e-01
1.39425e+03	2.36598e-01
1.39495e+03	2.34768e-01
1.39565e+03	2.32961e-01
1.39635e+03	2.31179e-01
1.39705e+03	2.29420e-01
1.39775e+03	2.27685e-01
1.39845e+03	2.25971e-01
1.39915e+03	2.24280e-01
1.39985e+03	2.22611e-01
1.40055e+03	2.20963e-01
1.40125e+03	2.19335e-01
1.40195e+03	2.17729e-01
1.40265e+03	2.16142e-01
1.40335e+03	2.14576e-01
1.40405e+03	2.13029e-01
1.40475e+03	2.11501e-01
1.40545e+03	2.09991e-01
1.40615e+03	2.08501e-01
1.40685e+03	2.07028e-01
1.40755e+03	2.05573e-01
1.40825e+03	2.04136e-01
1.40895e+03	2.02716e-01
1.40965e+03	2.01313e-01
1.41036e+03	1.99926e-01
1.41106e+03	1.98556e-01
1.41176e+03	1.97202e-01
1.41246e+03	1.95864e-01
1.41316e+03	1.94541e-01
1.41386e+03	1.93234e-01
1.41456e+03	1.91941e-01
1.41526e+03	1.90664e-01
1.41596e+03	1.89401e-01
1.41666e+03	1.88152e-01
1.41736e+03	1.86917e-01
1.41806e+03	1.85696e-01
1.41876e+03	1.84489e-01
1.41946e+03	1.83295e-01
1.42016e+03	1.82115e-01
1.42086e+03	1.80947e-01
1.42156e+03	1.79792e-01
1.42226e+03	1.78650e-01
1.42296e+03	1.77520e-01
1.42366e+03	1.76402e-01
1.42436e+03	1.75297e-01
1.42506e+03	1.74203e-01
1.42576e+03	1.73120e-01
1.42646e+03	1.72050e-01
1.42716e+03	1.70990e-01
1.42786e+03	1.69942e-01
1.42856e+03	1.68904e-01
1.42926e+03	1.67878e-01
1.42996e+03	1.66862e-01
1.43067e+03	1.65856e-01
1.43137e+03	1.64861e-01
1.43207e+03	1.63876e-01
1.43277e+03	1.62901e-01
1.43347e+03	1.61935e-01
1.43417e+03	1.60980e-01
1.43487e+03	1.60034e-01
1.43557e+03	1.59098e-01
1.43627e+03	1.58170e-01
1.43697e+03	1.57253e-01
1.43767e+03	1.56344e-01
1.43837e+03	1.55444e-01
1.43907e+03	1.54552e-01
1.43977e+03	1.53670e-01
1.44047e+03	1.52796e-01
1.44117e+03	1.51930e-01
1.44187e+03	1.51073e-01
1.44257e+03	1.50224e-01
1.44327e+03	1.49383e-01
1.44397e+03	1.48550e-01
1.44467e+03	1.47725e-01
1.44537e+03	1.46907e-01
1.44607e+03	1.46097e-01
1.44677e+03	1.45295e-01
1.44747e+03	1.44500e-01
1.44817e+03	1.43713e-01
1.44887e+03	1.42933e-01
1.44957e+03	1.42160e-01
1.45028e+03	1.41394e-01
1.45098e+03	1.40635e-01
1.45168e+03	1.39883e-01
1.45238e+03	1.39138e-01
1.45308e+03	1.38399e-01
1.45378e+03	1.37667e-01
1.45448e+03	1.36941e-01
1.45518e+03	1.36222e-01
1.45588e+03	1.35510e-01
1.45658e+03	1.34803e-01
1.45728e+03	1.34103e-01
1.45798e+03	1.33409e-01
1.45868e+03	1.32721e-01
1.45938e+03	1.32039e-01
1.46008e+03	1.31363e-01
1.46078e+03	1.30693e-01
1.46148e+03	1.30028e-01
1.46218e+03	1.29369e-01
1.46288e+03	1.28716e-01
1.46358e+03	1.28068e-01
1.46428e+03	1.27426e-01
1.46498e+03	1.26789e-01
1.46568e+03	1.26157e-01
1.46638e+03	1.25531e-01
1.46708e+03	1.24910e-01
1.46778e+03	1.24294e-01
1.46848e+03	1.23683e-01
1.46918e+03	1.23078e-01
1.46988e+03	1.22477e-01
1.47059e+03	1.21881e-01
1.47129e+03	1.21290e-01
1.47199e+03	1.20704e-01
1.47269e+03	1.20122e-01
1.47339e+03	1.19545e-01
1.47409e+03	1.18973e-01
1.47479e+03	1.18406e-01
1.47549e+03	1.17843e-01
1.47619e+03	1.17284e-01
1.47689e+03	1.16730e-01
1.47759e+03	1.16180e-01
1.47829e+03	1.15634e-01
1.47899e+03	1.15093e-01
1.47969e+03	1.14556e-01
1.48039e+03	1.14023e-01
1.48109e+03	1.13495e-01
1.48179e+03	1.12970e-01
1.48249e+03	1.12450e-01
1.48319e+03	1.11933e-01
1.48389e+03	1.11420e-01
1.48459e+03	1.10912e-01
1.48529e+03	1.10407e-01
1.48599e+03	1.09906e-01
1.48669e+03	1.09409e-01
1.48739e+03	1.08915e-01
1.48809e+03	1.08425e-01
1.48879e+03	1.07939e-01
1.48949e+03	1.07457e-01
1.49020e+03	1.06978e-01
1.49090e+03	1.06502e-01
1.49160e+03	1.06030e-01
1.49230e+03	1.05562e-01
1.49300e+03	1.05097e-01
1.49370e+03	1.04635e-01
1.49440e+03	1.04177e-01
1.49510e+03	1.03722e-01
1.49580e+03	1.03271e-01
1.49650e+03	1.02822e-01
1.49720e+03	1.02377e-01
1.49790e+03	1.01935e-01
1.49860e+03	1.01496e-01
1.49930e+03	1.01061e-01
1.50000e+03	1.00628e-01
